Trade Date,Index Value,Net Change,High,Low
7/19/19,316.77488555381,-1.79817647334,320.21905456931,316.76605970457
7/18/19,318.57306202715,-1.30070848112,319.99938299463,317.05226281663
7/17/19,319.87377050827,-3.09910853029,323.69345818382,319.80897780299
7/16/19,322.97287903856,2.71573875780,323.46918319374,319.92113777255
7/15/19,320.25714028076,-1.22212610320,322.45473841944,319.16429743468
7/12/19,321.47926638396,3.15935580611,322.12525671473,318.65215781406
7/11/19,318.31991057785,-1.67955136514,319.94778746366,315.70134733049
7/10/19,319.99946194299,0.83429748385,322.04259755272,318.88556661551
7/9/19,319.16516445914,-2.48327760905,321.23374006287,318.13406348894
7/8/19,321.64844206819,0.46773290638,322.33969816853,319.93933790934
7/5/19,321.18070916181,-2.54970327582,322.21302997376,317.75190402800
7/3/19,323.73041243763,3.56855389728,324.07882584524,320.67670966554
7/2/19,320.16185854035,0.69793223749,320.20192948053,317.55592422142
7/1/19,319.46392630286,2.52204014305,321.43164519109,317.04025600273
6/28/19,316.94188615981,2.45710133371,318.41785153501,314.53683601022
6/27/19,314.48478482610,5.86347797248,314.60746489831,310.50363039332
6/26/19,308.62130685362,-0.75655892427,309.98749540838,307.15009846317
6/25/19,309.37786577789,-5.10896868775,316.49251098095,308.60751950715
6/24/19,314.48683446564,-0.61848373826,317.00450147765,314.11148354571
6/21/19,315.10531820390,-3.63951517619,318.44787216682,314.81204243349
6/20/19,318.74483338009,4.62758193253,319.01036494538,315.09580776985
6/19/19,314.11725144756,-1.81675023472,316.47980549649,310.32962759554
6/18/19,315.93400168228,0.94062558917,319.59778360151,315.25758996769
6/17/19,314.99337609311,-1.39006599849,316.68255719886,313.81091976636
6/14/19,316.38344209160,1.43169587831,316.89174974251,314.10008082475
6/13/19,314.95174621329,2.82516087389,315.78832752515,313.47069378507
6/12/19,312.12658533940,0.09276462724,313.82313151350,311.22611830956
6/11/19,312.03382071216,-3.30548467470,317.42285643962,309.35475979833
6/10/19,315.33930538686,1.46999555075,317.81433863731,314.68657411279
6/7/19,313.86930983611,2.88361709177,314.35409693886,311.76513610302
6/6/19,310.98569274434,1.19633421268,311.94680570313,308.78804894196
6/5/19,309.78935853166,1.80084605432,309.95013767808,306.27576531401
6/4/19,307.98851247734,7.60563472786,308.14424521670,302.42370859621
6/3/19,300.38287774948,4.46299897573,301.61074190456,296.18835554213
5/31/19,295.91987877375,-3.75937754998,298.23429226817,294.53273662593
5/30/19,299.67925632373,1.09404025056,301.02304496898,297.48108052951
5/29/19,298.58521607317,-2.10584868210,301.12121559581,297.17745718928
5/28/19,300.69106475527,-3.32815068643,305.29484237463,300.58757479178
5/24/19,304.01921544170,3.31030135982,304.13235272876,301.90086044840
5/23/19,300.70891408188,-4.00488893007,303.40330374857,299.22047307562
5/22/19,304.71380301195,-3.44943575516,308.01703900521,304.41400294940
5/21/19,308.16323876711,2.72131957532,309.10122840926,305.90767376235
5/20/19,305.44191919179,-3.87762812537,308.95732809946,304.81037075604
5/17/19,309.31954731716,-2.80233506422,313.21369120568,309.18249912412
5/16/19,312.12188238138,2.63167791668,313.79065890231,310.22522267570
5/15/19,309.49020446470,1.37349860452,309.91668690383,305.99665990527
5/14/19,308.11670586018,3.64055670449,310.00236003222,304.76893107289
5/13/19,304.47614915569,-5.39998629854,306.54811643312,302.23779070874
5/10/19,309.87613545423,1.02024811520,310.87532082043,305.08728228863
5/9/19,308.85588733903,1.27989327320,309.10504244917,304.28579481123
5/8/19,307.57599406583,-3.49849065188,311.41746912323,307.42393699731
5/7/19,311.07448471771,-4.18944201964,313.74203305778,309.04749811278
5/6/19,315.26392673735,-0.79350511687,315.54097492778,311.00144897032
5/3/19,316.05743185422,2.29313714061,316.55374037861,313.45133360075
5/2/19,313.76429471361,2.55047874320,315.68098627609,311.05634215686
5/1/19,311.21381597041,-1.39706115457,316.20683141019,311.07672947385
4/30/19,312.61087712498,2.05046231306,313.01819630575,309.94158909842
4/29/19,310.56041481192,-1.46317544527,311.88878573451,309.35005836870
4/26/19,312.02359025719,3.98477947257,312.54907071373,309.66637408867
4/25/19,308.03881078462,-4.82345927869,310.73607803368,304.57806692210
4/24/19,312.86227006331,1.09042062190,314.29378132508,311.00094593831
4/23/19,311.77184944141,2.82077237434,312.91063134641,309.08510667628
4/22/19,308.95107706707,-3.02646856464,311.03720613147,307.81749382232
4/18/19,311.97754563171,1.91430545564,312.51777855385,309.49672925687
4/17/19,310.06324017607,-0.84831041191,311.43767340896,308.84058322588
4/16/19,310.91155058798,0.88786343639,311.03945152317,309.46792904089
4/15/19,310.02368715159,0.32124055358,310.54492391648,308.55750775087
4/12/19,309.70244659801,1.63151645877,310.54468823904,307.84135793259
4/11/19,308.07093013924,2.71782622397,308.35395923896,305.02069068533
4/10/19,305.35310391527,2.80459187405,305.48666773614,302.62542621817
4/9/19,302.54851204122,-4.74830610806,306.01540197730,302.11038430199
4/8/19,307.29681814928,0.09351887128,307.49214178304,305.64080328766
4/5/19,307.20329927800,4.04744648689,307.32183332386,303.84823190123
4/4/19,303.15585279111,3.78038881491,303.38114602532,299.48255577759
4/3/19,299.37546397620,1.50592190309,301.29201060797,298.32437602163
4/2/19,297.86954207311,-0.18511393891,298.16010796284,296.17289084996
4/1/19,298.05465601202,3.64298532895,298.16327932048,294.94696436879
3/29/19,294.41167068307,-0.52915148227,298.18273510011,293.43316851020
3/28/19,294.94082216534,0.58122222829,295.85132544514,292.20347987510
3/27/19,294.35959993705,4.38700678322,295.19252722261,291.82873757171
3/26/19,289.97259315383,0.25549811121,291.27001241660,287.16346032258
3/25/19,289.71709504262,3.36018163993,290.80947003395,285.89356398453
3/22/19,286.35691340269,-2.78555767471,290.49705170634,286.26671550289
3/21/19,289.14247107740,6.81116788077,290.13254629684,281.78563749310
3/20/19,282.33130319663,-1.58358058135,285.25735679959,278.51161859184
3/19/19,283.91488377798,-2.67634667166,288.72295047936,283.22325496632
3/18/19,286.59123044964,1.00908720538,287.26359577146,284.62694730421
3/15/19,285.58214324426,0.33619024101,287.11219545482,285.04623731512
3/14/19,285.24595300325,-1.28533946298,286.34230475429,284.39018643003
3/13/19,286.53129246623,-0.85817844698,289.01336469285,286.12300752465
3/12/19,287.38947091321,-0.67286830747,288.72988132499,286.42293070890
3/11/19,288.06233922068,4.99714670800,288.11227977078,283.21585994747
3/8/19,283.06519251268,0.98784670995,283.61044508382,280.01587627687
3/7/19,282.07734580273,1.52897936401,283.70806583391,278.39096743096
3/6/19,280.54836643872,-0.96502006108,282.85182931371,280.48898112472
3/5/19,281.51338649980,-4.14207504306,285.60936377197,281.46875676821
3/4/19,285.65546154286,2.27319731785,287.06061472367,283.23339448088
3/1/19,283.38226422501,1.78434595247,285.62788240144,280.33604919820
2/28/19,281.59791827254,-4.20472024137,284.45276492541,281.24267614151
2/27/19,285.80263851391,-0.33699977835,287.27610735027,283.46327743671
2/26/19,286.13963829226,-1.51488474129,288.78834922367,284.93234633406
2/25/19,287.65452303355,-2.50200650403,292.21050709935,287.43719682384
2/22/19,290.15652953758,3.32132689069,290.68267268484,287.41126105456
2/21/19,286.83520264689,0.22065258289,287.12353005594,284.49743048630
2/20/19,286.61455006400,-1.08631330796,288.08679134828,285.76956659501
2/19/19,287.70086337196,1.55265060857,288.65059109343,285.03596891814
2/15/19,286.14821276339,2.50136268741,287.73025673459,284.61360319538
2/14/19,283.64685007598,-0.04410489021,285.14446993843,280.45827525006
2/13/19,283.69095496619,-0.59275833700,285.72302800173,281.53180079155
2/12/19,284.28371330319,8.21351713597,284.82785319221,277.80824254622
2/11/19,276.07019616722,0.67445155680,276.58217735636,275.15342539180
2/8/19,275.39574461042,-0.92027213838,276.63519027809,272.70266090978
2/7/19,276.31601674880,1.75667962879,277.13690448778,273.20507140230
2/6/19,274.55933712001,-3.59951972942,278.07737048845,274.42974289055
2/5/19,278.15885684943,2.15949575265,278.22183231089,275.90866573448
2/4/19,275.99936109678,-1.93101931362,277.90281647270,274.10492240758
2/1/19,277.93038041040,1.53515080254,279.86267371378,276.39895796551
1/31/19,276.39522960786,4.96372377091,277.45354051166,269.39730533201
1/30/19,271.43150583695,2.05543954942,272.09273748845,266.91843430277
1/29/19,269.37606628753,1.82265671238,269.76723251322,262.89981873751
1/28/19,267.55340957515,0.87442772477,269.00764302812,264.35794218670
1/25/19,266.67898185038,0.57972512020,271.51325016967,265.24151046534
1/24/19,266.09925673018,4.69200550059,266.41798993457,261.67960651665
1/23/19,261.40725122959,0.56389507643,263.51400711521,258.63505697311
1/22/19,260.84335615316,-4.74079432243,263.96874551823,259.37148185002
1/18/19,265.58415047559,1.51209414164,267.62611350838,263.71097463505
1/17/19,264.07205633395,1.18420917559,265.08707580099,260.84376244653
1/16/19,262.88784715836,-1.73659087036,265.60641839666,262.58569886541
1/15/19,264.62443802872,0.39494654355,264.81102827018,262.12314967445
1/14/19,264.22949148517,-2.47285641948,266.62261234531,263.98509846888
1/11/19,266.70234790465,0.27082455731,268.57460391335,264.71226640454
1/10/19,266.43152334734,0.54905426432,267.24069356028,263.14267261192
1/9/19,265.88246908302,6.68198505557,267.59563121011,257.70471467757
1/8/19,259.20048402745,1.74739241955,260.09929630382,255.76304351106
1/7/19,257.45309160790,4.41688330724,259.45324708149,252.44790295087
1/4/19,253.03620830066,9.91162946546,253.33590506403,244.95050384902
1/3/19,243.12457883520,-0.99831084179,246.85992722308,240.77532067424
1/2/19,244.12288967699,1.15289277487,245.32312140746,237.95117361881
12/31/18,242.96999690212,0.92348846441,244.63664340904,238.75133860421
12/28/18,242.04650843771,0.09181397831,245.57591751067,239.78800233371
12/27/18,241.95469445940,2.40734576633,241.96202686243,233.89597315569
12/26/18,239.54734869307,9.72865926305,239.54734869307,227.69024411585
12/24/18,229.81868943002,-4.73136782645,234.00080202899,229.38618906326
12/21/18,234.55005725647,-6.75681151262,245.38413926396,234.29173060737
12/20/18,241.30686876909,-2.94482645729,246.20385266402,239.49138441749
12/19/18,244.25169522638,-3.48152839687,252.59693505256,243.77941689852
12/18/18,247.73322362325,3.36635513733,250.26794756197,245.74271250993
12/17/18,244.36686848592,-3.08249403031,249.38510575778,243.45796733226
12/14/18,247.44936251623,-2.96795765910,251.46573432725,246.74817231202
12/13/18,250.41732017533,-2.29689406777,254.32891060005,249.29931618474
12/12/18,252.71421424310,2.03624584605,256.40679648173,251.78458708741
12/11/18,250.67796839705,-2.62346787927,257.54049780746,250.67335665902
12/10/18,253.30143627632,-3.00807702016,257.80325814423,250.94620035082
12/7/18,256.30951329648,-5.76553155379,264.51495074825,256.04982929550
12/6/18,262.07504485027,6.01652763721,262.24817600933,252.74981740407
12/4/18,256.05851721306,-13.01341842686,266.80161724549,255.88535844431
12/3/18,269.07193563992,2.96880119864,269.85103776382,264.75079242028
11/30/18,266.10313444128,-0.15121282855,266.92206883862,264.81315701680
11/29/18,266.25434726983,-1.84203214513,268.62208762025,265.07303752210
11/28/18,268.09637941496,6.06933815610,268.14105217661,256.99818426610
11/27/18,262.02704125886,-1.03996450319,263.69503077650,260.75948958350
11/26/18,263.06700576205,3.93575321997,263.47265619661,260.70375586287
11/23/18,259.13125254208,-0.47919548704,261.29985750427,257.77092552824
11/21/18,259.61044802912,3.36536956806,262.04635810265,256.27064499203
11/20/18,256.24507846106,-1.38910668586,259.72861294107,254.34458752435
11/19/18,257.63418514692,-0.88767482294,260.19879542885,255.93550008441
11/16/18,258.52185996986,3.59403423290,259.18178158363,253.36216357848
11/15/18,254.92782573696,-3.13812410065,255.53864955717,250.13194336638
11/14/18,258.06594983761,-1.05216057258,263.12121127755,256.33156060445
11/13/18,259.11811041019,2.74352779104,262.06324414414,257.17412401462
11/12/18,256.37458261915,-2.92636021322,259.52369605543,256.05392994214
11/9/18,259.30094283237,-2.32618741854,262.05497996729,258.06720607177
11/8/18,261.62713025091,-6.36325313224,266.30155148077,259.36103404819
11/7/18,267.99038338315,3.09400314384,268.23062921536,263.85442036663
11/6/18,264.89638023931,0.55748241793,266.66643159442,262.81367146049
11/5/18,264.33889782138,2.46073892469,264.88749811647,260.74650927458
11/2/18,261.87815889669,-1.60308392368,265.61869107705,259.71847578094
11/1/18,263.48124282037,7.00662510215,265.32193906162,256.45651816816
10/31/18,256.47461771822,2.12813509555,259.03059073305,254.25633895143
10/30/18,254.34648262267,12.06250826565,254.67341994291,240.79258348794
10/29/18,242.28397435702,-3.83199428866,250.95695193988,240.19409661413
10/26/18,246.11596864568,-4.57551344466,251.31729346588,240.57172515764
10/25/18,250.69148209034,6.30882104587,252.64360837445,246.72829318955
10/24/18,244.38266104447,-6.70953690589,253.64922151086,244.35117172789
10/23/18,251.09219795036,4.44003428242,252.51133823232,244.08750856070
10/22/18,246.65216366794,-5.04463056609,252.23199509756,246.46442627688
10/19/18,251.69679423403,-4.29068069292,257.28688676696,250.86190173147
10/18/18,255.98747492695,-4.46595065580,260.52384668732,254.85463358620
10/17/18,260.45342558275,-4.95230116681,264.01263285810,257.95819803690
10/16/18,265.40572674956,6.25793161558,265.59545205314,258.78435523069
10/15/18,259.14779513398,0.01162315072,260.94945613729,258.14806720568
10/12/18,259.13617198326,-2.37290692695,264.05884400404,257.13053393314
10/11/18,261.50907891021,-6.97381021893,268.80781855260,260.84260159144
10/10/18,268.48288912914,-6.75159625174,274.58998773039,268.32100254006
10/9/18,275.23448538088,-5.31280060022,280.12797839061,274.97631969283
10/8/18,280.54728598110,1.89810892672,281.04703653058,277.92016348738
10/5/18,278.64917705438,-1.81754524190,281.43340640724,275.69695174828
10/4/18,280.46672229628,-3.97407952893,283.43337450365,278.78111640551
10/3/18,284.44080182521,-2.66743759036,288.17365229843,283.82462367576
10/2/18,287.10823941557,1.05370008157,288.52045295591,285.92530728484
10/1/18,286.05453933400,-2.01980773352,289.66104064997,285.56510747529
9/28/18,288.07434706752,-1.39856089309,290.69520831034,287.73013360670
9/27/18,289.47290796061,-1.95064520221,291.69407887777,289.35191050957
9/26/18,291.42355316282,-2.45004102210,295.98946846444,290.34377404778
9/25/18,293.87359418492,0.03904853385,295.53591167630,293.47893715213
9/24/18,293.83454565107,-3.48884246555,296.41691651644,293.20872077963
9/21/18,297.32338811662,-1.66383779032,299.06433631990,295.71770379564
9/20/18,298.98722590694,-0.98879055427,302.09338779691,297.67060991840
9/19/18,299.97601646121,-1.34951933431,303.54426978030,299.78786929334
9/18/18,301.32553579552,1.82869983849,302.50260967643,299.32177206918
9/17/18,299.49683595703,-3.06635035292,303.16679398332,299.29258261857
9/14/18,302.56318630995,1.21129124708,303.23197255219,299.26786498787
9/13/18,301.35189506287,-1.65879682098,304.04608771529,298.91217259801
9/12/18,303.01069188385,1.87320351863,303.51443562168,300.10592820132
9/11/18,301.13748836522,1.70909059546,302.94120425969,298.15859734733
9/10/18,299.42839776976,-0.17802455281,301.55263673082,299.24587085841
9/7/18,299.60642232257,-3.72131885512,301.85969567266,298.85085822296
9/6/18,303.32774117769,-0.96596975634,306.66516182888,302.15487133355
9/5/18,304.29371093403,2.02913450737,305.35125637119,301.53199255237
9/4/18,302.26457642666,0.15575756190,302.69529156418,300.07336633248
8/31/18,302.10881886476,-0.21454087252,303.34223169223,301.09617018170
8/30/18,302.32335973728,-3.22184970186,305.21128535181,301.61418657448
8/29/18,305.54520943914,0.05721611219,306.54105502253,303.96335247703
8/28/18,305.48799332695,-1.88792938072,307.38306914631,304.92626833829
8/27/18,307.37592270767,3.11561788193,308.30754003692,304.89686222342
8/24/18,304.26030482574,0.46129918497,305.09247638447,303.57401940354
8/23/18,303.79900564077,-3.96126700009,307.44424292186,303.30611074051
8/22/18,307.76027264086,-1.79649183936,309.33654878736,307.20652576254
8/21/18,309.55676448022,6.95963641613,310.36137126161,304.29341159914
8/20/18,302.59712806409,1.18312375418,303.12842840735,301.92691384250
8/17/18,301.41400430991,1.46274714611,301.89778366940,299.32700237794
8/16/18,299.95125716380,2.16847195268,301.12901762462,298.50732983869
8/15/18,297.78278521112,-1.02508396030,297.99550820503,295.04311486630
8/14/18,298.80786917142,2.54323541122,300.11339282917,296.48266665754
8/13/18,296.26463376020,-5.49353595309,301.53775117070,295.11805534294
8/10/18,301.75816971329,-3.08283348255,303.48214595876,300.01812746062
8/9/18,304.84100319584,0.48177493345,307.22631521930,304.35931896564
8/8/18,304.35922826239,-1.79850684255,306.36165336419,303.42241856786
8/7/18,306.15773510494,1.87170579010,307.12678853967,304.29713938545
8/6/18,304.28602931484,1.72968267878,304.31253471532,301.25061571341
8/3/18,302.55634663606,-0.03673899693,304.32983814884,301.39166064697
8/2/18,302.59308563299,0.24399459499,303.85074818569,300.62990168609
8/1/18,302.34909103800,-0.40547892283,303.78722943101,300.54630030610
7/31/18,302.75456996083,1.00869609267,304.43906410119,299.21058957815
7/30/18,301.74587386816,-0.46557094510,303.97047937160,301.50673815317
7/27/18,302.21144481326,-1.51373465796,305.70565108391,301.13051946536
7/26/18,303.72517947122,4.82997188283,304.12135583137,297.97926952022
7/25/18,298.89520758839,-5.41416155899,303.81192944684,295.33626127702
7/24/18,304.30936914738,-2.85450140487,308.15175563326,302.96481256831
7/23/18,307.16387055225,-3.80715913328,311.35393480023,306.77782079677
7/20/18,310.97102968553,-3.16107520839,313.32234511051,310.77165096363
7/19/18,314.13210489392,2.79774318298,315.59037919251,310.73570857765
7/18/18,311.33436171094,0.97036401193,311.54584404776,308.95391766918
7/17/18,310.36399769901,4.17920888588,310.92633842114,306.19580100004
7/16/18,306.18478881313,-0.74520423105,307.44893957229,304.83379882740
7/13/18,306.92999304418,-0.16794813393,308.36692649862,306.02848933526
7/12/18,307.09794117811,0.15996226829,308.37107751458,304.85860624357
7/11/18,306.93797890982,-1.89612405596,309.03471339445,306.79680607182
7/10/18,308.83410296578,-1.60445559144,311.36900007361,307.63628049332
7/9/18,310.43855855722,2.51469373493,310.91423931385,308.71425252274
